user_id,first_name,last_name,email,phone_number,date_of_birth,gender,country,city,preferred_currency,kyc_status,user_tier,is_active,registration_date,created_at,updated_at
3ed64d0a-d156-4cdb-bb09-a97425235fc8,Faisal,Al-Hashimi,faisal382@outlook.com,+201218234220,1963-10-07,M,EG,Zagazig,EGP,rejected,basic,True,2023-03-22 21:34:14,2023-03-22 21:34:14,2026-01-11 20:12:49
50fe3c74-add6-4734-9798-ada68c7347d6,Mansoor,Ali,mansoor.ali@yahoo.ae,+966554556393,1984-10-23,M,SA,Tabuk,SAR,verified,basic,False,2024-10-02 04:33:55,2024-10-02 04:33:55,2026-01-02 14:39:48
40507ce7-8595-4869-8928-2ba14214e756,Mostafa,Elgohary,mostafa842@outlook.sa,+201080982664,1990-07-21,M,EG,Shubra El Kheima,EGP,pending,basic,False,2026-03-20 17:13:14,2026-03-20 17:13:14,2026-03-20 20:48:42
2c05e302-5bc1-4e5b-b859-d2f2678fb98e,Meera,Al-Ketbi,meeraalketbi@yahoo.ae,+201120050169,2003-01-30,F,EG,Port Said,EGP,verified,silver,True,2025-02-15 18:13:07,2025-02-15 18:13:07,2025-05-17 23:15:09
6a286d13-c18c-4fad-9812-0e8b457619e5,Nicole,Rivera,nicolerivera@hotmail.com,+971529100385,1994-11-16,F,AE,Ajman,AED,verified,gold,False,2025-01-30 01:54:14,2025-01-30 01:54:14,2025-11-24 10:59:12
59445896-5fe4-49cc-abaf-54da125be749,Grace,Cruz,grace.cruz@yahoo.com,(602)693-9087,1980-05-21,F,SA,Al Hofuf,SAR,verified,gold,True,2024-02-27 08:19:24,2024-02-27 08:19:24,2025-08-30 11:08:52
abe298d8-71f9-4dfe-84c5-f139712b94d7,Adam,Elbanna,adam436@gmail.com,+966552998223,1968-02-15,M,SA,Khobar,SAR,verified,gold,True,2025-06-29 12:43:59,2025-06-29 12:43:59,2025-06-30 01:46:53
072b39ff-cc92-452c-a03f-5333ea4db0bc,Karim,Al-Maktoum,karimalmaktoum@gmail.com,+201097059725,1961-04-13,M,EG,Shubra El Kheima,EGP,verified,basic,True,2024-04-22 17:29:04,2024-04-22 17:29:04,2025-06-14 03:08:08
db6603a8-445e-4e7b-8d84-b7cefbb4edf6,Dana,Al-Mansouri,danaalmansouri@gmail.com,+201198223673,1993-12-20,F,EG,Luxor,EGP,verified,basic,True,2023-08-14 14:38:44,2023-08-14 14:38:44,2024-05-22 13:57:39
a8f5a9d9-f31d-4509-a144-c01789c1ee05,Hamad,Elbanna,hamad.elbanna@stc.com.sa,+966504104255,2004-02-13,M,SA,Yanbu,SAR,verified,basic,True,2025-02-25 22:07:11,2025-02-25 22:07:11,2026-01-04 13:20:37
43271d87-0b49-443c-ab81-63e8d306e5fe,Mashael,Al-Kaabi,mashael.alkaabi@hotmail.com,+966509837877,1983-03-31,F,SA,Khamis Mushait,SAR,verified,basic,True,2025-07-11 14:36:54,2025-07-11 14:36:54,2025-08-13 14:32:52
ca3669ff-b79c-4bca-baf2-331209e63695,Junaid,Mirza,junaid508@etisalat.ae,+96568454556,1988-06-23,M,KW,Hawalli,KWD,verified,basic,True,2025-05-24 17:16:23,2025-05-24 17:16:23,2025-07-18 19:16:16
dd2c8c0d-2a39-4dfd-8ce4-509586a07efb,Nasser,Al-Shehri,nasseralshehri@gmail.com,+201110162459,1982-12-05,M,EG,Suez,EGP,verified,silver,True,2025-11-02 12:25:44,2025-11-02 12:25:44,2025-11-25 11:59:03
2ec2b153-585d-4f69-ac01-488236ae1de3,Paul,Davis,paul748@yahoo.com,+97453987481,1960-05-14,M,QA,Al Khor,QAR,verified,basic,True,2023-07-18 16:51:02,2023-07-18 16:51:02,2024-03-05 14:39:40
0af3a362-499c-411d-b0c4-20effb8da49f,Hassan,Ahmed,hassanahmed@stc.com.sa,+201098027250,1993-11-06,M,EG,New Cairo,EGP,verified,basic,True,2024-07-30 02:32:41,2024-07-30 02:32:41,2025-06-24 07:20:49
6433b31c-efdf-4b43-bbe7-82170c9cba7c,Dalia,Al-Saud,dalia.alsaud@hotmail.com,,2007-05-29,F,EG,Zagazig,EGP,verified,basic,True,2025-04-07 17:19:38,2025-04-07 17:19:38,2025-09-15 11:34:05
1f181ff5-64d1-43d7-aa4f-706d53a26809,Hamad,Al-Ghamdi,hamad.alghamdi@yahoo.com,+201290764593,1984-10-31,M,EG,Luxor,EGP,verified,basic,True,2024-03-21 10:13:22,2024-03-21 10:13:22,2024-03-23 15:39:03
7937c5be-63dd-4cb8-8c84-2325d77b7e49,Lulwa,Hussein,lulwa761@hotmail.com,+201037283734,1975-07-03,F,EG,Shubra El Kheima,EGP,verified,basic,True,2024-02-12 10:26:53,2024-02-12 10:26:53,2024-03-26 19:51:34
a2298023-a901-4e79-93cf-a765150892de,Hamza,Malik,hamza729@yahoo.ae,001-765-401-9179x202,1976-11-22,M,AE,Abu Dhabi,AED,verified,basic,False,2023-07-22 18:40:23,2023-07-22 18:40:23,2023-11-19 11:52:32
ced45dcd-803e-4569-b35f-34c40a1bb68b,Hamza,Javed,,+971553511838,1971-02-17,M,AE,Abu Dhabi,AED,verified,silver,True,2025-05-11 21:48:11,2025-05-11 21:48:11,2025-05-16 03:05:46
e86b9e7a-6830-4b36-9343-b6f45eb5d0eb,Michelle,Torres,,+971568621830,1998-04-12,F,AE,Al Ain,AED,verified,basic,True,2024-01-01 10:11:23,2024-01-01 10:11:23,2024-04-30 08:45:31
4f5a5663-b9a8-4544-89c4-f33a06bfa2b0,Mansoor,Abdelfattah,mansoorabdelfattah@hotmail.com,+966509009715,1976-07-08,M,SA,Riyadh,SAR,verified,silver,False,2023-05-04 15:19:37,2023-05-04 15:19:37,2024-07-16 00:45:50
36b35a1c-fdb8-4787-8549-efdfe7a352e1,Haifa,Al-Suwaidi,haifa836@gmail.com,,1997-01-26,F,EG,Luxor,EGP,verified,platinum,True,2023-11-29 21:44:14,2023-11-29 21:44:14,2024-05-13 07:01:23
116cc2c3-8ee9-448c-b72a-929b41237ad7,Steven,Anderson,steven212@mobily.com.sa,+97474149818,1981-08-16,M,QA,Lusail,QAR,verified,basic,True,2023-06-04 16:58:57,2023-06-04 16:58:57,2023-10-27 12:08:16
f30bd06e-d3d5-4479-afec-943aeaa5fae9,Heba,Elgohary,heba185@etisalat.ae,+966541142249,1962-10-06,F,SA,Taif,SAR,verified,basic,True,2025-09-17 22:36:28,2025-09-17 22:36:28,2025-11-13 06:39:43
6581b2a4-329d-450d-80dc-3c5c5d369486,Shamma,Mostafa,shamma103@gmail.com,+96552321253,2002-08-24,F,KW,Hawalli,KWD,verified,gold,True,2024-10-01 19:09:25,2024-10-01 19:09:25,2025-09-01 11:44:31
7c6cb4cc-b222-4de2-bdb4-fbd39d3f3842,Hussein,Al-Falasi,hussein88@hotmail.ae,+971535011610,1981-07-26,M,AE,Sharjah,AED,verified,basic,True,2025-02-25 14:03:20,2025-02-25 14:03:20,2025-07-07 09:49:17
870b4a1d-d833-4709-897e-55bff9e386b0,John Paul,Bautista,johnpaul.bautista@yahoo.ae,,1971-03-17,M,SA,Tabuk,SAR,verified,basic,True,2024-06-23 06:39:41,2024-06-23 06:39:41,2024-08-15 05:17:24
1200bbac-29c8-4f49-b33c-f12a2579ac6a,Steven,Brown,steven.brown@yahoo.com,+966557095636,1979-09-22,M,SA,Makkah,SAR,pending,silver,True,2024-10-06 16:48:43,2024-10-06 16:48:43,2025-08-14 02:51:38
51829dc9-f8a3-485d-bb0b-2b8fa1041bf8,Suresh,Khanna,sureshkhanna@mobily.com.sa,+1-255-416-8740x903,1979-12-31,M,SA,Makkah,SAR,verified,gold,False,2023-09-01 15:23:02,2023-09-01 15:23:02,2025-04-07 11:01:55
2b9179a3-cfe3-4181-baef-f91c99dff04b,Rajesh,Shah,rajesh.shah@etisalat.ae,815.577.8711x216,1982-08-03,M,AE,Sharjah,AED,verified,basic,True,2024-12-04 19:21:28,2024-12-04 19:21:28,2025-01-23 21:11:39
cf91132a-710e-4e67-94c3-1853d77b894b,Geeta,Rao,geetarao@outlook.com,+966586744913,1986-02-05,F,SA,Al Hofuf,SAR,verified,silver,True,2025-10-10 19:22:47,2025-10-10 19:22:47,2025-10-22 22:11:09
1560d273-8d0a-4fa7-b5e5-743dc9190399,Ahmed,Elshamy,ahmedelshamy@gmail.com,+201058518736,1980-07-09,M,EG,Port Said,EGP,verified,basic,True,2023-07-26 23:55:34,2023-07-26 23:55:34,2025-06-27 06:07:05
d68d8944-7681-496b-b43b-6a1b5f120eaf,Kavita,Patel,kavita721@yahoo.com,+97464088321,2007-02-03,F,QA,Al Wakrah,QAR,verified,basic,True,2025-06-30 22:42:40,2025-06-30 22:42:40,2025-09-01 08:26:33
90e06cc8-54c1-4987-b0d4-f1567dc0ceef,Tarek,Hussein,tarek852@gmail.com,+971537528651,1967-12-13,M,AE,Al Ain,AED,verified,silver,True,2024-07-25 14:07:44,2024-07-25 14:07:44,2025-12-31 01:22:48
70aa4b30-357c-4fa9-b664-b58e4eb35cd6,Tarek,Ahmed,tarek770@gmail.com,+966505409097,1983-11-27,M,SA,Buraidah,SAR,pending,basic,True,2024-02-20 19:46:18,2024-02-20 19:46:18,2024-08-01 18:02:19
8bf9c467-e072-45e3-86ce-97bbc3653da3,Hassan,Al-Nahyan,hassan217@hotmail.com,+966531241105,1991-06-11,M,SA,Najran,SAR,verified,silver,True,2023-12-20 04:24:12,2023-12-20 04:24:12,2025-10-15 15:42:07
5d8637a3-7326-4230-9584-3db0293b8800,Bilal,Al-Shehri,bilal.alshehri@yahoo.com,+201260079518,1999-10-09,M,EG,Shubra El Kheima,EGP,verified,basic,True,2025-05-12 00:16:02,2025-05-12 00:16:02,2026-03-20 23:31:33
a19fe874-07d3-470d-b575-851adb97d1ea,Mahmoud,Abdelfattah,mahmoud46@mobily.com.sa,001-578-661-3715x76605,2005-01-15,M,EG,Cairo,EGP,rejected,silver,False,2024-05-10 18:46:53,2024-05-10 18:46:53,2024-12-02 05:24:05
8dd2fea1-448f-4391-b3fe-047089623173,Samina,Iqbal,saminaiqbal@yahoo.com,+966587957788,1998-01-13,F,SA,Yanbu,SAR,verified,gold,True,2024-03-31 17:42:25,2024-03-31 17:42:25,2025-01-29 17:13:50
b16175eb-1bec-46ae-a3c3-42afbda5823d,Farah,Hussein,farah.hussein@outlook.com,+1-862-665-8263x1281,1971-01-16,F,EG,Zagazig,EGP,verified,basic,True,2025-07-27 23:24:04,2025-07-27 23:24:04,2025-11-30 04:25:48
897d38ed-b385-4424-a5a7-b3a168ca495a,Lulwa,Abdelfattah,lulwa77@mobily.com.sa,+966572564549,2003-05-24,F,SA,Khamis Mushait,SAR,verified,platinum,True,2025-02-23 20:59:06,2025-02-23 20:59:06,2025-11-29 00:51:03
a9bf0ad6-b667-4542-90c2-b8d7feb94a20,Amr,Saad,amr373@outlook.sa,+1-336-340-4120,2000-10-08,M,EG,Aswan,EGP,verified,basic,False,2025-03-04 07:06:42,2025-03-04 07:06:42,2025-04-20 22:36:44
6b57baa0-4be2-4433-852d-bf0fd3968aa6,Lama,Al-Otaibi,lama133@mobily.com.sa,+96565395541,2002-10-18,F,KW,Fintas,KWD,verified,gold,True,2025-04-15 20:16:08,2025-04-15 20:16:08,2025-05-15 11:33:16
bedbd399-4d07-4493-8f89-d31575fc1cce,Farhan,Khan,farhankhan@yahoo.com,+966568044872,2002-01-01,M,SA,Najran,SAR,verified,basic,True,2025-04-11 19:05:56,2025-04-11 19:05:56,2025-11-30 19:26:15
a085b23d-6588-4d01-819c-2e70cdd20d87,Heba,Al-Jaber,hebaaljaber@yahoo.ae,+966511084130,1974-12-25,F,SA,Hail,SAR,verified,basic,True,2023-09-16 09:12:48,2023-09-16 09:12:48,2023-11-01 04:57:51
ee35db9c-55ed-4c85-be98-8162cba6aff6,Waqar,Malik,waqar.malik@yahoo.ae,+96552399937,1971-12-27,M,KW,Kuwait City,KWD,rejected,silver,True,2024-04-13 13:44:17,2024-04-13 13:44:17,2024-09-14 06:25:20
841075c6-9b3a-4281-8f08-365cbc709bf4,Faisal,Al-Otaibi,faisalalotaibi@etisalat.ae,+966547590525,1973-10-23,M,SA,Al Hofuf,SAR,verified,silver,True,2025-01-16 23:32:15,2025-01-16 23:32:15,2025-10-18 02:21:33
60190d38-eb00-4ae0-bb43-baf3aacb204e,Meera,Al-Thani,meeraalthani@yahoo.ae,+201260192126,1965-02-28,F,EG,Port Said,EGP,verified,platinum,False,2024-04-06 03:42:47,2024-04-06 03:42:47,2024-09-20 07:02:11
bf6c79b7-cecf-4de1-ac23-86727259bd47,Aisha,Elsharawy,aisha.elsharawy@hotmail.ae,505-305-3795,1979-07-09,F,AE,Sharjah,AED,verified,silver,True,2024-11-10 01:27:35,2024-11-10 01:27:35,2026-02-20 11:51:37
48daa741-0871-4521-8897-2a2664545359,Mansoor,Elmasry,mansoorelmasry@outlook.com,+201038477668,1988-11-18,M,EG,Ismailia,EGP,verified,gold,True,2024-05-21 08:32:21,2024-05-21 08:32:21,2024-08-21 23:41:18
54607b5a-0deb-4ad6-bfc1-1240168d35db,Maha,Al-Qahtani,maha998@yahoo.ae,+966528596473,1996-07-09,F,SA,Khobar,SAR,verified,basic,True,2023-05-18 13:21:18,2023-05-18 13:21:18,2025-08-15 00:29:26
d9f05354-0201-4dcc-b588-008fa4ac6d8e,Shalini,Agarwal,shalini.agarwal@yahoo.com,+966516660462,1963-06-04,F,SA,Madinah,SAR,verified,basic,True,2025-10-28 06:33:29,2025-10-28 06:33:29,2026-01-12 15:35:49
44daebb0-e367-47d0-aead-596b9606e301,Aisha,Al-Ketbi,aishaalketbi@outlook.com,+966578626616,1996-10-19,F,SA,Jubail,SAR,verified,basic,True,2024-10-15 02:24:55,2024-10-15 02:24:55,2024-10-18 22:31:43
82673e77-b739-42c9-a57d-dc21301f19a1,Joanne,Gonzales,,+966505356836,1988-05-05,F,SA,Abha,SAR,verified,platinum,False,2025-09-14 11:32:44,2025-09-14 11:32:44,2026-01-16 03:43:54
020ab191-a294-4e5a-8799-f01d1d21ad74,Rawia,Al-Otaibi,rawiaalotaibi@mobily.com.sa,001-677-345-7314,1998-03-23,F,EG,Suez,EGP,verified,basic,True,2024-09-20 10:44:42,2024-09-20 10:44:42,2025-03-27 16:57:57
d7c8dc49-840f-487d-bda2-8673fd3ee402,Jennifer,Torres,jennifer.torres@outlook.com,+966504454281,1996-02-15,F,SA,Makkah,SAR,verified,basic,True,2025-09-24 09:53:11,2025-09-24 09:53:11,2026-01-02 04:57:40
7190f104-e926-4eb3-8821-93c419495803,Geeta,Menon,geeta.menon@stc.com.sa,+97469464296,1979-02-15,F,QA,Al Khor,QAR,verified,silver,True,2023-07-06 16:38:55,2023-07-06 16:38:55,2025-04-23 22:44:08
f0bc0b41-3e4f-4bed-9331-47ec177d8b28,Pooja,Singh,pooja.singh@outlook.sa,+201132038057,1968-04-09,F,EG,Cairo,EGP,verified,basic,True,2024-05-07 15:04:56,2024-05-07 15:04:56,2025-07-09 01:29:50
01869bcc-1786-418f-ac53-7789c4a6fbca,Ghada,Al-Hashimi,ghada.alhashimi@hotmail.com,+201021283250,1987-08-15,F,EG,Zagazig,EGP,rejected,basic,True,2024-01-10 08:47:02,2024-01-10 08:47:02,2024-10-10 18:35:26
8f6f8a99-908c-4d32-87fa-1c29dcb59c84,Abdulrahman,Ali,abdulrahman24@gmail.com,+966535629265,2002-06-04,M,SA,Riyadh,SAR,verified,basic,True,2024-03-07 20:49:02,2024-03-07 20:49:02,2025-09-02 04:40:16
5795aa12-13c6-4903-b4ae-48f3a4fe75d5,Eman,Hussein,eman302@stc.com.sa,+96562699603,1976-06-15,F,KW,Farwaniya,KWD,verified,gold,True,2026-02-22 17:41:59,2026-02-22 17:41:59,2026-03-03 00:02:06
83812353-db87-4218-88f4-f3e8630cec97,Mona,Al-Jaber,monaaljaber@etisalat.ae,+201152293683,1960-04-15,F,EG,Luxor,EGP,verified,silver,True,2025-09-12 23:19:40,2025-09-12 23:19:40,2025-12-16 19:00:17
5ea5b8d3-9f92-48e5-a04f-3e74c30b8f8d,Carlo,Rivera,carlorivera@stc.com.sa,+201043220287,1993-08-10,M,EG,Luxor,EGP,verified,basic,True,2025-02-22 04:21:01,2025-02-22 04:21:01,2025-11-21 15:22:58
dc242e60-886a-4692-a0d3-5eb4bd4dc08d,Ghada,Al-Thani,,+201183244637,2005-02-01,F,EG,6th of October City,EGP,verified,basic,True,2024-02-27 05:18:49,2024-02-27 05:18:49,2024-06-16 05:32:47
9781961a-b513-4626-a095-a3e0f387c247,Aditya,Desai,adityadesai@yahoo.ae,+966539352238,2000-04-23,M,SA,Buraidah,SAR,verified,basic,True,2024-11-18 12:06:14,2024-11-18 12:06:14,2025-10-08 15:01:59
4b2d76ef-9c25-4574-a760-8700124da0da,Nour,Saad,,+201247077262,1970-06-10,F,EG,6th of October City,EGP,verified,basic,True,2026-02-11 20:14:30,2026-02-11 20:14:30,2026-03-09 05:47:51
361fa3a3-5ebd-498f-9a2d-dad6937e8262,Hussein,Al-Harbi,husseinalharbi@outlook.sa,+201148893851,1960-07-25,M,EG,6th of October City,EGP,verified,platinum,True,2024-07-09 03:26:30,2024-07-09 03:26:30,2025-06-08 09:14:26
746d6e55-9e2e-48de-a570-5764ce2658a7,John Paul,Santos,johnpaul.santos@gmail.com,+966561010766,1992-06-01,M,SA,Jubail,SAR,pending,basic,True,2023-05-10 23:43:56,2023-05-10 23:43:56,2024-11-11 21:22:49
0ae85c5e-a62e-40bf-b2d8-fc13d765e67d,Mahmoud,Ali,,+966557480045,1973-10-18,M,SA,Khobar,SAR,pending,basic,True,2025-07-30 02:47:11,2025-07-30 02:47:11,2025-11-24 00:53:24
1309de6c-3d17-4c80-baf5-42748bf8885e,Waleed,Al-Hashimi,waleed541@yahoo.com,+201150935883,1962-02-06,M,EG,Aswan,EGP,verified,silver,True,2025-03-07 15:30:11,2025-03-07 15:30:11,2026-02-25 01:09:46
13538728-ec79-412d-b687-6fd16dd52510,Bryan,Cruz,bryan.cruz@etisalat.ae,+971538061842,2005-10-25,M,AE,Ras Al Khaimah,AED,verified,basic,True,2024-12-07 00:21:39,2024-12-07 00:21:39,2024-12-11 15:19:47
c1335fe6-d8bb-4106-91dc-2c19e9ccf1d4,Rose,Garcia,rosegarcia@outlook.com,+971548721222,2000-01-01,F,AE,Al Ain,AED,verified,silver,False,2023-09-26 17:18:03,2023-09-26 17:18:03,2025-11-28 06:04:59
1b11916d-d5dc-4584-a133-2875cc279c7a,Hussein,Al-Kharafi,husseinalkharafi@gmail.com,+966574440410,1970-08-19,M,SA,Madinah,SAR,pending,basic,True,2023-03-22 02:55:16,2023-03-22 02:55:16,2025-10-15 01:52:06
aeb6ede1-47a3-4a85-bcae-549e14e0128f,Mariam,Al-Dossari,mariam.aldossari@yahoo.com,+201226244964,1976-03-16,F,EG,Aswan,EGP,verified,basic,True,2024-01-01 23:14:42,2024-01-01 23:14:42,2025-02-09 06:52:14
f3e52bd9-07e0-42b0-90d8-c0968bce222b,Essam,Ali,essam273@gmail.com,+966518367376,2005-08-27,M,SA,Madinah,SAR,verified,silver,True,2024-10-12 16:59:43,2024-10-12 16:59:43,2025-05-14 10:44:50
f83d2fab-cb2c-4999-979c-22eea70a0f3d,Shahid,Javed,shahid4@outlook.sa,+966597472998,1992-01-22,M,SA,Tabuk,SAR,verified,silver,True,2023-10-24 11:12:05,2023-10-24 11:12:05,2025-10-05 11:44:04
d8f5a7df-7398-4bbf-b4a0-893e9234735f,Fatma,Al-Kaabi,fatma.alkaabi@hotmail.ae,+201147165431,1964-11-10,F,EG,Sharm El Sheikh,EGP,verified,basic,True,2024-11-23 00:19:02,2024-11-23 00:19:02,2025-12-03 17:58:16
9a5669a6-dee5-445d-b25f-29eed99aa119,Sultan,Abdelrahman,sultan.abdelrahman@hotmail.com,+201060536025,2005-06-28,M,EG,Luxor,EGP,rejected,basic,True,2023-08-19 00:52:41,2023-08-19 00:52:41,2024-01-31 01:03:46
e40e5771-d1cc-4d67-b7db-391407056666,Turki,Al-Khalifa,turki878@stc.com.sa,+201277032883,1985-09-09,M,EG,New Cairo,EGP,pending,silver,True,2025-02-04 22:57:48,2025-02-04 22:57:48,2025-02-27 20:07:38
b79461e3-339c-47fb-a715-14c73c8c0864,Sachin,Desai,sachin.desai@yahoo.com,(598)533-4774,1989-10-03,M,SA,Khobar,SAR,verified,silver,True,2023-11-28 20:43:38,2023-11-28 20:43:38,2026-02-26 21:43:59
72b2218a-efc5-40a7-9b07-2991dccd890c,Sadia,Javed,sadia719@mobily.com.sa,+201235809507,1974-05-03,F,EG,Cairo,EGP,verified,silver,True,2024-01-11 10:24:25,2024-01-11 10:24:25,2026-01-16 08:26:54
afc4dfdd-0bab-4627-99b5-be3549ce7f86,Layla,Farouk,laylafarouk@yahoo.com,,1984-03-06,F,EG,Alexandria,EGP,verified,silver,True,2025-05-08 02:38:30,2025-05-08 02:38:30,2025-09-23 13:19:28
e9d8e1aa-a9b9-4cd3-a852-ebd8d5690192,Fares,Elsayed,,+1-761-291-2841x1730,1979-12-12,M,SA,Buraidah,SAR,verified,silver,True,2024-03-04 01:42:22,2024-03-04 01:42:22,2026-02-18 10:07:37
0e703640-00b3-437a-be65-04e26b359b0a,Shamsa,Al-Qahtani,shamsaalqahtani@yahoo.ae,+96592140059,2004-09-02,F,KW,Mangaf,KWD,verified,basic,True,2024-05-03 16:55:08,2024-05-03 16:55:08,2024-05-26 23:44:59
74815f4b-ac16-45b1-ba28-8d9ce28a8744,Waleed,Al-Ketbi,waleed.alketbi@outlook.sa,+966576671458,2001-11-23,M,SA,Al Hofuf,SAR,verified,basic,True,2025-10-06 06:08:58,2025-10-06 06:08:58,2025-10-21 21:44:32
9a03b963-b3de-49d0-87f2-55daa9422126,Alanoud,Al-Mutairi,alanoudalmutairi@yahoo.ae,,1992-10-18,F,SA,Riyadh,SAR,rejected,basic,True,2025-07-25 16:12:47,2025-07-25 16:12:47,2025-09-13 22:54:37
06636dec-e0dd-4cc7-bfbf-1421c874f230,Samina,Iqbal,saminaiqbal@mobily.com.sa,+966521700297,1986-07-25,F,SA,Najran,SAR,pending,basic,True,2023-06-11 01:31:31,2023-06-11 01:31:31,2025-01-17 01:35:50
b1d06f0c-5f06-4ae9-9652-63d3d2508cd7,Vikram,Joshi,vikram.joshi@hotmail.ae,+97432939164,1996-09-15,M,QA,Al Khor,QAR,verified,platinum,True,2024-12-22 17:47:13,2024-12-22 17:47:13,2026-03-08 22:58:50
ff1db5a6-c958-49cb-8614-0441d8d4b12d,Vijay,Das,vijaydas@gmail.com,+971505193002,2001-06-19,M,AE,Abu Dhabi,AED,verified,basic,True,2023-10-09 13:45:42,2023-10-09 13:45:42,2025-06-18 13:30:57
e40f8183-c5a4-4a64-b6a4-8c970d96d880,Rania,Farouk,rania.farouk@hotmail.com,+201274250209,1978-06-04,F,EG,Shubra El Kheima,EGP,verified,silver,True,2025-06-17 11:45:52,2025-06-17 11:45:52,2025-10-19 07:44:42
93ab0442-232c-42bd-81ce-3472f9682e22,Gaurav,Sinha,gauravsinha@etisalat.ae,+971542751175,2007-09-28,M,AE,Fujairah,AED,verified,silver,True,2024-03-21 06:56:54,2024-03-21 06:56:54,2025-02-26 06:18:50
d19d2301-5780-4f9d-83b3-d57a417a411b,Rashid,Ali,rashid311@gmail.com,8449964104,1986-04-03,M,AE,Umm Al Quwain,AED,pending,basic,True,2023-04-20 08:18:42,2023-04-20 08:18:42,2024-12-07 21:35:49
ff9f8ead-b95f-4aa6-ad47-a151569e8972,Khalifa,Al-Zahrani,khalifa156@hotmail.com,+201269595320,1974-12-15,M,EG,Ismailia,EGP,pending,basic,True,2025-09-25 02:07:27,2025-09-25 02:07:27,2026-02-19 03:10:31
a37176de-02c6-40db-b14d-f07979a2248c,Divya,Chopra,divya539@stc.com.sa,+966556720097,1992-01-08,F,SA,Yanbu,SAR,verified,basic,True,2024-11-03 09:08:59,2024-11-03 09:08:59,2025-05-07 10:01:16
7af9e318-35aa-4546-9e64-4d660b19903b,Saeed,Al-Saud,saeed.alsaud@outlook.com,+201027699655,1977-04-07,M,EG,Aswan,EGP,verified,silver,True,2026-01-09 03:27:48,2026-01-09 03:27:48,2026-03-13 13:08:09
6e46193d-ebe1-4918-8819-ade602b5ac54,Saud,Mahmoud,saud.mahmoud@yahoo.ae,+971513085515,1999-08-29,M,AE,Al Ain,AED,verified,silver,True,2023-06-21 01:47:26,2023-06-21 01:47:26,2023-10-22 15:30:49
2dc64376-4065-4a6a-bc12-cdd2465aac84,Mohamed,Al-Hashimi,mohamed.alhashimi@yahoo.com,+966506268490,1994-09-13,M,SA,Hail,SAR,verified,basic,True,2026-02-17 07:24:50,2026-02-17 07:24:50,2026-03-10 16:24:39
289ea55c-778f-4524-9bbf-e10c788a2ef9,Pallavi,Gupta,pallavigupta@etisalat.ae,+966596323988,1965-06-28,F,SA,Hail,SAR,verified,silver,True,2025-05-23 22:22:29,2025-05-23 22:22:29,2025-08-23 23:10:35
3326c136-4b4a-40c1-b0f0-dbabd842ce86,Meera,Pillai,meera.pillai@yahoo.com,+201037386042,1963-04-03,F,EG,Alexandria,EGP,verified,gold,True,2024-10-14 04:52:49,2024-10-14 04:52:49,2025-05-28 03:08:20
71d777e4-c3b3-4e0d-9b23-62c1f3f922f4,Fatima,Baig,fatimabaig@outlook.com,889.353.6902x61139,1963-09-20,F,KW,Kuwait City,KWD,verified,basic,False,2025-06-18 21:46:27,2025-06-18 21:46:27,2026-02-09 16:22:30
a646a15d-6ecd-4cd9-86bb-4304c08516b6,Rahul,Desai,rahul.desai@mobily.com.sa,+96598399044,1984-11-04,M,KW,Fintas,KWD,verified,silver,True,2024-12-17 20:43:54,2024-12-17 20:43:54,2025-02-17 18:15:44
df67c8ee-73bf-47a9-ab43-0c29cea3acd6,Omar,Ibrahim,omar623@outlook.com,+201257242574,1981-07-29,M,EG,6th of October City,EGP,verified,basic,True,2024-09-02 16:18:34,2024-09-02 16:18:34,2024-12-03 07:19:05
1386456c-8ed7-42d2-9b5d-c4fce1bd7b06,Zeina,Al-Ghamdi,zeinaalghamdi@hotmail.ae,+201020939544,1968-10-26,F,EG,Alexandria,EGP,rejected,basic,True,2023-08-25 22:58:12,2023-08-25 22:58:12,2023-10-17 21:24:10
d29239ed-fe0f-4905-9a6a-e2428212179e,Rashed,Elgohary,rashedelgohary@hotmail.ae,+971513800715,1984-05-16,M,AE,Abu Dhabi,AED,verified,basic,False,2023-07-14 15:17:01,2023-07-14 15:17:01,2025-06-10 23:18:53
893e8435-6664-4bf6-8eeb-6e25d3bce724,Nagwa,Al-Dossari,nagwa300@hotmail.ae,+201064878236,1972-03-30,F,EG,New Cairo,EGP,verified,silver,True,2025-01-31 09:17:59,2025-01-31 09:17:59,2026-03-02 11:32:36
24598eca-b64a-4510-821a-a5d6df45a902,Khalifa,Abdelrahman,khalifa.abdelrahman@stc.com.sa,+201288930879,1974-07-22,M,EG,Hurghada,EGP,rejected,basic,True,2023-05-26 05:01:06,2023-05-26 05:01:06,2025-03-25 00:37:31
bba8719b-720b-4552-81c2-d4e4b2019792,Yasmin,Ahmed,yasminahmed@mobily.com.sa,+201179677116,1966-10-01,F,EG,Suez,EGP,verified,basic,True,2023-10-27 02:34:02,2023-10-27 02:34:02,2024-09-12 10:14:14
989d60da-0c47-40c8-8183-3b1247acd020,Deepa,Rao,deepa222@outlook.sa,+201184110122,1968-10-21,F,EG,6th of October City,EGP,rejected,gold,True,2025-06-08 05:55:18,2025-06-08 05:55:18,2025-12-01 12:06:16
